        Time / s                2 [1]/real
          2.8599812e-010                               0
          2.8770048e-010                               0
          2.8940285e-010                               0
          2.9110522e-010                               0
          2.9280759e-010                               0
          2.9450996e-010                               0
          2.9621233e-010                               0
           2.979147e-010                               0
          2.9961707e-010                               0
          3.0131944e-010                               0
          3.0302181e-010                               0
          3.0472418e-010                               0
          3.0642655e-010                               0
          3.0812892e-010                               0
          3.0983129e-010                               0
          3.1153366e-010                               0
          3.1323603e-010                               0
           3.149384e-010                               0
          3.1664077e-010                               0
          3.1834314e-010                               0
          3.2004551e-010                               0
          3.2174788e-010                               0
          3.2345025e-010                               0
          3.2515262e-010                               0
          3.2685499e-010                               0
          3.2855736e-010                               0
          3.3025973e-010                               0
           3.319621e-010                               0
          3.3366447e-010                               0
          3.3536684e-010                               0
          3.3706921e-010                               0
          3.3877158e-010                               0
          3.4047395e-010                               0
          3.4217632e-010                               0
          3.4387869e-010                               0
          3.4558106e-010                               0
          3.4728343e-010                               0
           3.489858e-010                               0
          3.5068817e-010                               0
          3.5239053e-010                               0
           3.540929e-010                               0
          3.5579527e-010                               0
          3.5749764e-010                               0
          3.5920001e-010                               0
          3.6090238e-010                               0
          3.6260475e-010                               0
          3.6430712e-010                               0
          3.6600949e-010                               0
          3.6771186e-010                               0
          3.6941423e-010                               0
           3.711166e-010                               0
          3.7281897e-010                               0
          3.7452134e-010                               0
          3.7622371e-010                               0
          3.7792608e-010                               0
          3.7962845e-010                               0
          3.8133082e-010                               0
          3.8303319e-010                               0
          3.8473556e-010                               0
          3.8643793e-010                               0
           3.881403e-010                               0
          3.8984267e-010                               0
          3.9154504e-010                               0
          3.9324741e-010                               0
          3.9494978e-010                               0
          3.9665215e-010                               0
          3.9835452e-010                               0
          4.0005689e-010                               0
          4.0175926e-010                               0
          4.0346163e-010                               0
            4.05164e-010                               0
          4.0686637e-010                               0
          4.0856874e-010                               0
          4.1027111e-010                               0
          4.1197348e-010                               0
          4.1367585e-010                               0
          4.1537821e-010                               0
          4.1708058e-010                               0
          4.1878295e-010                               0
          4.2048532e-010                               0
          4.2218769e-010                               0
          4.2389006e-010                               0
          4.2559243e-010                               0
           4.272948e-010                               0
          4.2899717e-010                               0
          4.3069954e-010                               0
          4.3240191e-010                               0
          4.3410428e-010                               0
          4.3580665e-010                               0
          4.3750902e-010                               0
          4.3921139e-010                               0
          4.4091376e-010                               0
          4.4261613e-010                               0
           4.443185e-010                               0
          4.4602087e-010                               0
          4.4772324e-010                               0
          4.4942561e-010                               0
          4.5112798e-010                               0
          4.5283035e-010                               0
          4.5453272e-010                               0
          4.5623509e-010                               0
          4.5793746e-010                               0
          4.5963983e-010                               0
           4.613422e-010                               0
          4.6304457e-010                               0
          4.6474694e-010                               0
          4.6644931e-010                               0
          4.6815168e-010                               0
          4.6985405e-010                               0
          4.7155642e-010                               0
          4.7325879e-010                               0
          4.7496116e-010                               0
          4.7666353e-010                               0
           4.783659e-010                               0
          4.8006826e-010                               0
          4.8177063e-010                               0
            4.83473e-010                               0
          4.8517537e-010                               0
          4.8687774e-010                               0
          4.8858011e-010                               0
          4.9028248e-010                               0
          4.9198485e-010                               0
          4.9368722e-010                               0
          4.9538959e-010                               0
          4.9709196e-010                               0
          4.9879433e-010                               0
           5.004967e-010                               0
          5.0219907e-010                               0
          5.0390144e-010                               0
          5.0560381e-010                               0
          5.0730618e-010                               0
          5.0900855e-010                               0
          5.1071092e-010                               0
          5.1241329e-010                               0
          5.1411566e-010                               0
          5.1581803e-010                               0
           5.175204e-010                               0
          5.1922277e-010                               0
          5.2092514e-010                               0
          5.2262751e-010                               0
          5.2432988e-010                               0
          5.2603225e-010                               0
          5.2773462e-010                               0
          5.2943699e-010                               0
          5.3113936e-010                               0
          5.3284173e-010                               0
           5.345441e-010                               0
          5.3624647e-010                               0
          5.3794884e-010                               0
          5.3965121e-010                               0
          5.4135358e-010                               0
          5.4305594e-010                               0
          5.4475831e-010                               0
          5.4646068e-010                               0
          5.4816305e-010                               0
          5.4986542e-010                               0
          5.5156779e-010                               0
          5.5327016e-010                               0
          5.5497253e-010                               0
           5.566749e-010                               0
          5.5837727e-010                               0
          5.6007964e-010                               0
          5.6178201e-010                               0
          5.6348438e-010                               0
          5.6518675e-010                               0
          5.6688912e-010                               0
          5.6859149e-010                               0
          5.7029386e-010                               0
          5.7199623e-010                               0
           5.736986e-010                               0
          5.7540097e-010                               0
          5.7710334e-010                               0
          5.7880571e-010                               0
          5.8050808e-010                               0
          5.8221045e-010                               0
          5.8391282e-010                               0
          5.8561519e-010                               0
          5.8731756e-010                               0
          5.8901993e-010                               0
           5.907223e-010                               0
          5.9242467e-010                               0
          5.9412704e-010                               0
          5.9582941e-010                               0
          5.9753178e-010                               0
          5.9923415e-010                               0
          6.0093652e-010                               0
          6.0263889e-010                               0
          6.0434126e-010                               0
          6.0604363e-010                               0
          6.0774599e-010                               0
          6.0944836e-010                               0
          6.1115073e-010                               0
           6.128531e-010                               0
          6.1455547e-010                               0
          6.1625784e-010                               0
          6.1796021e-010                               0
          6.1966258e-010                               0
          6.2136495e-010                               0
          6.2306732e-010                               0
          6.2476969e-010                               0
          6.2647206e-010                               0
          6.2817443e-010                               0
           6.298768e-010                               0
          6.3157917e-010                               0
          6.3328154e-010                               0
          6.3498391e-010                               0
          6.3668628e-010                               0
          6.3838865e-010                               0
          6.4009102e-010                               0
          6.4179339e-010                               0
          6.4349576e-010                               0
          6.4519813e-010                               0
           6.469005e-010                               0
          6.4860287e-010                               0
          6.5030524e-010                               0
          6.5200761e-010                               0
          6.5370998e-010                               0
          6.5541235e-010                               0
          6.5711472e-010                               0
          6.5881709e-010                               0
          6.6051946e-010                               0
          6.6222183e-010                               0
           6.639242e-010                               0
          6.6562657e-010                               0
          6.6732894e-010                               0
          6.6903131e-010                               0
          6.7073367e-010                               0
          6.7243604e-010                               0
          6.7413841e-010                               0
          6.7584078e-010                               0
          6.7754315e-010                               0
          6.7924552e-010                               0
          6.8094789e-010                               0
          6.8265026e-010                               0
          6.8435263e-010                               0
            6.86055e-010                               0
          6.8775737e-010                               0
          6.8945974e-010                               0
          6.9116211e-010                               0
          6.9286448e-010                               0
          6.9456685e-010                               0
          6.9626922e-010                               0
          6.9797159e-010                               0
          6.9967396e-010                               0
          7.0137633e-010                               0
           7.030787e-010                               0
          7.0478107e-010                               0
          7.0648344e-010                               0
          7.0818581e-010                               0
          7.0988818e-010                               0
          7.1159055e-010                               0
          7.1329292e-010                               0
          7.1499529e-010                               0
          7.1669766e-010                               0
          7.1840003e-010                               0
           7.201024e-010                               0
          7.2180477e-010                               0
          7.2350714e-010                               0
          7.2520951e-010                               0
          7.2691188e-010                               0
          7.2861425e-010                               0
          7.3031662e-010                               0
          7.3201899e-010                               0
          7.3372136e-010                               0
          7.3542372e-010                               0
          7.3712609e-010                               0
          7.3882846e-010                               0
          7.4053083e-010                               0
           7.422332e-010                               0
          7.4393557e-010                               0
          7.4563794e-010                               0
          7.4734031e-010                               0
          7.4904268e-010                               0
          7.5074505e-010                               0
          7.5244742e-010                               0
          7.5414979e-010                               0
          7.5585216e-010                               0
          7.5755453e-010                               0
           7.592569e-010                               0
          7.6095927e-010                               0
          7.6266164e-010                               0
          7.6436401e-010                               0
          7.6606638e-010                               0
          7.6776875e-010                               0
          7.6947112e-010                               0
          7.7117349e-010                               0
          7.7287586e-010                               0
          7.7457823e-010                               0
           7.762806e-010                               0
          7.7798297e-010                               0
          7.7968534e-010                               0
          7.8138771e-010                               0
          7.8309008e-010                               0
          7.8479245e-010                               0
          7.8649482e-010                               0
          7.8819719e-010                               0
          7.8989956e-010                               0
          7.9160193e-010                               0
           7.933043e-010                               0
          7.9500667e-010                               0
          7.9670904e-010                               0
           7.984114e-010                               0
          8.0011377e-010                               0
          8.0181614e-010                               0
          8.0351851e-010                               0
          8.0522088e-010                               0
          8.0692325e-010                               0
          8.0862562e-010                               0
          8.1032799e-010                               0
          8.1203036e-010                               0
          8.1373273e-010                               0
           8.154351e-010                               0
          8.1713747e-010                               0
          8.1883984e-010                               0
          8.2054221e-010                               0
          8.2224458e-010                               0
          8.2394695e-010                               0
          8.2564932e-010                               0
          8.2735169e-010                               0
          8.2905406e-010                               0
          8.3075643e-010                               0
           8.324588e-010                               0
          8.3416117e-010                               0
          8.3586354e-010                               0
          8.3756591e-010                               0
          8.3926828e-010                               0
          8.4097065e-010                               0
          8.4267302e-010                               0
          8.4437539e-010                               0
          8.4607776e-010                               0
          8.4778013e-010                               0
           8.494825e-010                               0
          8.5118487e-010                               0
          8.5288724e-010                               0
          8.5458961e-010                               0
          8.5629198e-010                               0
          8.5799435e-010                               0
          8.5969672e-010                               0
          8.6139909e-010                               0
          8.6310145e-010                               0
          8.6480382e-010                               0
          8.6650619e-010                               0
          8.6820856e-010                               0
          8.6991093e-010                               0
           8.716133e-010                               0
          8.7331567e-010                               0
          8.7501804e-010                               0
          8.7672041e-010                               0
          8.7842278e-010                               0
          8.8012515e-010                               0
          8.8182752e-010                               0
          8.8352989e-010                               0
          8.8523226e-010                               0
          8.8693463e-010                               0
            8.88637e-010                               0
          8.9033937e-010                               0
          8.9204174e-010                               0
          8.9374411e-010                               0
          8.9544648e-010                               0
          8.9714885e-010                               0
          8.9885122e-010                               0
          9.0055359e-010                               0
          9.0225596e-010                               0
          9.0395833e-010                               0
           9.056607e-010                               0
          9.0736307e-010                               0
          9.0906544e-010                               0
          9.1076781e-010                               0
          9.1247018e-010                               0
          9.1417255e-010                               0
          9.1587492e-010                               0
          9.1757729e-010                               0
          9.1927966e-010                               0
          9.2098203e-010                               0
           9.226844e-010                               0
          9.2438677e-010                               0
          9.2608913e-010                               0
           9.277915e-010                               0
          9.2949387e-010                               0
          9.3119624e-010                               0
          9.3289861e-010                               0
          9.3460098e-010                               0
          9.3630335e-010                               0
          9.3800572e-010                               0
          9.3970809e-010                               0
          9.4141046e-010                               0
          9.4311283e-010                               0
           9.448152e-010                               0
          9.4651757e-010                               0
          9.4821994e-010                               0
          9.4992231e-010                               0
          9.5162468e-010                               0
          9.5332705e-010                               0
          9.5502942e-010                               0
          9.5673179e-010                               0
          9.5843416e-010                               0
          9.6013653e-010                               0
           9.618389e-010                               0
          9.6354127e-010                               0
          9.6524364e-010                               0
          9.6694601e-010                               0
          9.6864838e-010                               0
          9.7035075e-010                               0
          9.7205312e-010                               0
          9.7375549e-010                               0
          9.7545786e-010                               0
          9.7716023e-010                               0
           9.788626e-010                               0
          9.8056497e-010                               0
          9.8226734e-010                               0
          9.8396971e-010                               0
          9.8567208e-010                               0
          9.8737445e-010                               0
          9.8907682e-010                               0
          9.9077918e-010                               0
          9.9248155e-010                               0
          9.9418392e-010                               0
          9.9588629e-010                               0
          9.9758866e-010                               0
          9.9929103e-010                               0
          1.0009934e-009                               0
          1.0026958e-009                               0
          1.0043981e-009                               0
          1.0061005e-009                               0
          1.0078029e-009                               0
          1.0095053e-009                               0
          1.0112076e-009                               0
            1.01291e-009                               0
          1.0146124e-009                               0
          1.0163147e-009                               0
          1.0180171e-009                               0
          1.0197195e-009                               0
          1.0214218e-009                               0
          1.0231242e-009                               0
          1.0248266e-009                               0
          1.0265289e-009                               0
          1.0282313e-009                               0
          1.0299337e-009                               0
          1.0316361e-009                               0
          1.0333384e-009                               0
          1.0350408e-009                               0
          1.0367432e-009                               0
          1.0384455e-009                               0
          1.0401479e-009                               0
          1.0418503e-009                               0
          1.0435526e-009                               0
           1.045255e-009                               0
          1.0469574e-009                               0
          1.0486598e-009                               0
          1.0503621e-009                               0
          1.0520645e-009                               0
          1.0537669e-009                               0
          1.0554692e-009                               0
          1.0571716e-009                               0
           1.058874e-009                               0
          1.0605763e-009                               0
          1.0622787e-009                               0
          1.0639811e-009                               0
          1.0656835e-009                               0
          1.0673858e-009                               0
          1.0690882e-009                               0
          1.0707906e-009                               0
          1.0724929e-009                               0
          1.0741953e-009                               0
          1.0758977e-009                               0
             1.0776e-009                               0
          1.0793024e-009                               0
          1.0810048e-009                               0
          1.0827072e-009                               0
          1.0844095e-009                               0
          1.0861119e-009                               0
          1.0878143e-009                               0
          1.0895166e-009                               0
           1.091219e-009                               0
          1.0929214e-009                               0
          1.0946237e-009                               0
          1.0963261e-009                               0
          1.0980285e-009                               0
          1.0997308e-009                               0
          1.1014332e-009                               0
          1.1031356e-009                               0
           1.104838e-009                               0
          1.1065403e-009                               0
          1.1082427e-009                               0
          1.1099451e-009                               0
          1.1116474e-009                               0
          1.1133498e-009                               0
          1.1150522e-009                               0
          1.1167545e-009                               0
          1.1184569e-009                               0
          1.1201593e-009                               0
          1.1218617e-009                               0
           1.123564e-009                               0
          1.1252664e-009                               0
          1.1269688e-009                               0
          1.1286711e-009                               0
          1.1303735e-009                               0
          1.1320759e-009                               0
          1.1337782e-009                               0
          1.1354806e-009                               0
           1.137183e-009                               0
          1.1388854e-009                               0
          1.1405877e-009                               0
          1.1422901e-009                               0
          1.1439925e-009                               0
          1.1456948e-009                               0
          1.1473972e-009                               0
          1.1490996e-009                               0
          1.1508019e-009                               0
          1.1525043e-009                               0
          1.1542067e-009                               0
           1.155909e-009                               0
          1.1576114e-009                               0
          1.1593138e-009                               0
          1.1610162e-009                               0
          1.1627185e-009                               0
          1.1644209e-009                               0
          1.1661233e-009                               0
          1.1678256e-009                               0
           1.169528e-009                               0
          1.1712304e-009                               0
          1.1729327e-009                               0
          1.1746351e-009                               0
          1.1763375e-009                               0
          1.1780399e-009                               0
          1.1797422e-009                               0
          1.1814446e-009                               0
           1.183147e-009                               0
          1.1848493e-009                               0
          1.1865517e-009                               0
          1.1882541e-009                               0
          1.1899564e-009                               0
          1.1916588e-009                               0
          1.1933612e-009                               0
          1.1950636e-009                               0
          1.1967659e-009                               0
          1.1984683e-009                               0
          1.2001707e-009                               0
           1.201873e-009                               0
          1.2035754e-009                               0
          1.2052778e-009                               0
          1.2069801e-009                               0
          1.2086825e-009                               0
          1.2103849e-009                               0
          1.2120873e-009                               0
          1.2137896e-009                               0
           1.215492e-009                               0
          1.2171944e-009                               0
          1.2188967e-009                               0
          1.2205991e-009                               0
          1.2223015e-009                               0
          1.2240038e-009                               0
          1.2257062e-009                               0
          1.2274086e-009                               0
          1.2291109e-009                               0
          1.2308133e-009                               0
          1.2325157e-009                               0
          1.2342181e-009                               0
          1.2359204e-009                               0
          1.2376228e-009                               0
          1.2393252e-009                               0
          1.2410275e-009                               0
          1.2427299e-009                               0
          1.2444323e-009                               0
          1.2461346e-009                               0
           1.247837e-009                               0
          1.2495394e-009                               0
          1.2512418e-009                               0
          1.2529441e-009                               0
          1.2546465e-009                               0
          1.2563489e-009                               0
          1.2580512e-009                               0
          1.2597536e-009                               0
           1.261456e-009                               0
          1.2631583e-009                               0
          1.2648607e-009                               0
          1.2665631e-009                               0
          1.2682655e-009                               0
          1.2699678e-009                               0
          1.2716702e-009                               0
          1.2733726e-009                               0
          1.2750749e-009                               0
          1.2767773e-009                               0
          1.2784797e-009                               0
           1.280182e-009                               0
          1.2818844e-009                               0
          1.2835868e-009                               0
          1.2852891e-009                               0
          1.2869915e-009                               0
          1.2886939e-009                               0
          1.2903963e-009                               0
          1.2920986e-009                               0
           1.293801e-009                               0
          1.2955034e-009                               0
          1.2972057e-009                               0
          1.2989081e-009                               0
          1.3006105e-009                               0
          1.3023128e-009                               0
          1.3040152e-009                               0
          1.3057176e-009                               0
            1.30742e-009                               0
          1.3091223e-009                               0
          1.3108247e-009                               0
          1.3125271e-009                               0
          1.3142294e-009                               0
          1.3159318e-009                               0
